state,zip_code,name,latitude,longitude,category
Tempe,85281,Caf?? Biblioteca,33.41910505,-111.9359117,
Charlotte,28203,Sidekicks Sports & Spirits,35.202046,-80.8437,
Madison,53713,The Egg and I,43.0342511,-89.4217489,American
Avondale,85392,Raspados Neza,33.492985,-112.286067,
Gilbert,85297,Starbucks,33.2789058,-111.7859271,
Surprise,85374,New York Flavor,33.63924,-112.387167,
Charlotte,28210,Kangaroo Express,35.1489259,-80.832372,
Montr??al,H2V 1T5,Cafe Matina,45.5239525,-73.6051385,
Pittsburgh,15224,Caffe Mona la bistro,40.465725,-79.95432,Italian
Las Vegas,89139,Ohjah Japanese Steakhouse Sushi & Hibachi,36.0336846,-115.2084753,Japanese
Montr??al,H2R 1T1,P?tisserie le Ryad,45.5363939,-73.6160492,
Urbana,61801,City Girl Yogurt,40.1167919,-88.205811,
Charlotte,28270,Healthy Home Market,35.137223,-80.734594,
Charlotte,28203,World of Beer,35.2160913,-80.8537106,
Waterloo,N2J 2W8,Princess Cafe,43.4665383,-80.5225426,
Homestead,15120,GetGo Fuel Station,40.40453833,-79.92116197,
Phoenix,85085,Yogurtini Self-Serve,33.71511415,-112.1141119,
Tempe,85281,Mary's Place,33.4130078,-111.9611113,American
Charlotte,28210,Flavors Cafe,35.1320288,-80.8398637,American
Las Vegas,89123,Greens and Proteins,36.0262317,-115.1192573,American
Madison,53706,Babcock Hall Dairy Store,43.0749778,-89.4137655,
Pittsburgh,15241,Trader Joe's,40.351982,-80.050826,
Pittsburgh,15232,Happy Berry Frozen Yogurt,40.4516251,-79.9327303,
Surprise,85388,Jim's Burgers and Eggs,33.6238487,-112.4251069,
Phoenix,85004,Pizza People Food Truck,33.4588801,-112.067982,
Las Vegas,89148,GNC,36.09663767,-115.2964497,
Goodyear,85395,Tropical Smoothie Cafe,33.463428,-112.3469877,
Tempe,85284,Garlic & Shots,33.3482,-111.92722,
Henderson,89012,PT's,36.0128259,-114.993687,American
St-Laurent,H4L 3L9,Tache de Caf??,45.5120624,-73.6793369,
Charlotte,28277,Duckworth's Grill & Taphouse,35.0560059,-80.8528369,American
Charlotte,28211,Jimmy John's,35.14949469,-80.83122253,
Las Vegas,89120,El Rancho Restaurant,36.08590317,-115.1019211,Mexican
Pittsburgh,15222,Static,40.4488962,-79.9889475,
Las Vegas,89123,South Point Gourmet Food Truck Festival,36.0113116,-115.1747074,
Tempe,85281,Slickables Ice Cream Sandwich,33.42370499,-111.9396973,
Las Vegas,89109,Ichi M??s Truck,36.128561,-115.1711298,
Las Vegas,89102,El Paisano Taqueria,36.129543,-115.2074652,Mexican
Las Vegas,89144,Cucina Olive Oil,36.1803,-115.3239,
Cave Creek,85331,Grotto Cafe,33.8325285,-111.9409619,
Montr??al,H1V 3N7,Bake Sale Girl,45.5571902,-73.5510363,
Las Vegas,89117,Lola D's Kitchen,36.1453333,-115.2778317,
Mesa,85201,Chick-fil-A at Mesa Riverview,33.4326089,-111.8717022,
Phoenix,85008,Ethiopian Famous Restaurant & Coffee,33.462899,-111.9922854,
Outremont,H2V 1L4,Toquoi,45.5187458,-73.6166623,
Chandler,85248,The Sushi Room,33.2614572,-111.8830248,
Charlotte,28204,Cluck N Cup,35.2194519,-80.835695,
Pittsburgh,15219,Starbucks,40.441355,-79.994853,
Las Vegas,89128,The Rusty Pickle,36.1984398,-115.2794418,
Charlotte,28202,7th Street Public Market,35.2281675,-80.8381937,
Charlotte,28210,Home Goods,35.1475158,-80.8314598,
Chandler,85286,Yollipop,33.220295,-111.867508,
Pittsburgh,15202,BeanThru,40.486479,-80.054891,
Scottsdale,85259,Dunkin' Donuts,33.5878889,-111.836281,
Las Vegas,89147,Norm's Eggs Cafe,36.1238755,-115.279439,
Montr??al,H2C 1S8,Sweet Isabelle,45.5649995,-73.6548882,
Pittsburgh,15213,Dunkin' Donuts,40.4421635,-79.9562988,
Tempe,85284,QuikTrip,33.349572,-111.957761,
Buckeye,85396,Ground Control At Verrado,33.4959165,-112.5128746,
Phoenix,85018,Chick Rotisserie & Wine Bar,33.5097861,-111.9965163,American
Glendale,85308,PlayGrounds Fun Zone and Cafe,33.6542765,-112.2350825,
Pittsburgh,15224,Hibachi Express,40.4624478,-79.9502259,Japanese
Mesa,85201,El Salsita,33.4161829,-111.839574,Mexican
Chandler,85225,Vintage 95,33.3020931,-111.8426128,American
Phoenix,85018,O.H.S.O. Eatery + nanoBrewery,33.495018,-111.975898,American
Las Vegas,89108,The Redneck Kitchen,36.2030945,-115.2244853,
Cave Creek,85331,Walmart Supercenter,33.7955732,-111.9658905,
Henderson,89052,U Bottle It,36.0059181,-115.084253,
Goodyear,85395,Caballero Grill,33.4664613,-112.3588235,American
Scottsdale,85251,Circle K,33.50165,-111.917857,
Phoenix,85007,Churchs Chicken,33.4521292,-112.0830903,
Matthews,28105,Vinnie's Sardine Grill & Raw Bar,35.114677,-80.721356,American
Scottsdale,85251,Rockbar,33.497615,-111.927405,
Las Vegas,89169,Piazza Lounge,36.1142792,-115.1616862,
Charlotte,28203,Savory Spice Shop,35.2092456,-80.8607013,
Montr??al,H2S 1S9,Beaubien Bagel,45.5364479,-73.6026367,
Montr??al,H2J 1X1,Flocon Espresso,45.52591,-73.5812113,
Surprise,85374,Five Guys Burgers and Fries,33.639073,-112.3532051,
Montr??al,H2S 3A2,Tortilleria Maya,45.534908,-73.615396,Mexican
Montr??al,H2Z 1K4,Starbucks,45.505682,-73.5583336,
Glendale,85308,Yellowtail Sushi & Steak,33.6464133,-112.2365732,
Phoenix,85035,Coco's Family Restaurant,33.4767917,-112.2211727,American
Scottsdale,85253,Fontana Di Amore,33.5278636,-111.9270736,
Las Vegas,89130,Sari Sari Oriental Market,36.21544,-115.212141,
Concord,28027,Starbucks,35.366532,-80.709297,
Scottsdale,85251,Old Town Whiskey,33.4940319,-111.921845,American
Goodyear,85338,Mister Softee,33.4330408,-112.3585154,
Montr??al,H3H 1M1,Restaurant Odaki,45.4931877,-73.5798066,
Mesa,85209,The Hub Grill and Bar,33.380424,-111.66622,American
Charlotte,28202,Vintage Wine Lounge,35.2261079,-80.8468595,
Cottage Grove,53527,Road Ranger,42.9985118,-89.1996427,
Goodyear,85395,Chef Ben Sushi & Asian Express,33.4644938,-112.3560669,Chinese
Waterloo,N2L 3E9,Grab A Greek,43.47271886,-80.53792633,Greek
Scottsdale,85253,The Downside Risk,33.56714638,-111.9245102,American
Tempe,85284,Yogurt Kraze,33.335548,-111.907832,
Las Vegas,89134,Griddlecakes,36.19307667,-115.3038687,
Montr??al,H2R 1P6,Cafe Larue Et Fils,45.5378391,-73.6180866,
Waterloo,N2J 2W6,Chainsaw,43.4660241,-80.5226177,
Las Vegas,89113,Natalia's Gourmet Bakery,36.066304,-115.255162,
Charlotte,28209,Kai's Kookies and More Bakery,35.189775,-80.874903,
Henderson,89015,Las Vegas Kettle Corn and Special Events,36.040486,-114.981982,
Montr??al,H3T 1K7,McCarold's,45.4968319,-73.6234544,Irish
Phoenix,85016,Chipotle Mexican Grill,33.5102764,-112.0463575,Mexican
Glendale,85301,Old Towne Glendale Wine and Beer Bar,33.53848752,-112.1831784,
Las Vegas,89101,Mob Bar,36.17214416,-115.1414131,
Montr??al,H2R 1T1,La Fourn??e Des Sucreries de L'?rable,45.5364653,-73.6146713,
Saint Laurent,H4L 3M5,Le Tequila Bar,45.5141336,-73.6826699,Mexican
Las Vegas,null,The Bar on St Rose,36.175,-115.136389,
Mesa,85201,Downtown Rendezvous,33.415606,-111.8309278,American
Charlotte,28213,Taqueria El Tri,35.2582916,-80.7946424,
Phoenix,85020,Luncha Libre Gourmet Food Truck,33.5527972,-112.0533611,Mexican
Phoenix,85012,Jersey Mike's Subs,33.51060691,-112.0728884,
Chandler,85226,Starbucks,33.319526,-111.927302,
Charlotte,28217,McDonald's,35.16325,-80.8867181,
Montr??al,H3A 0G6,Fou D'Ici,45.5071225,-73.5689528,
Montr??al,H2T 1R9,Acajou,45.5232828,-73.5932789,Brazilian
Queen Creek,85142,Sea Star Teriyaki Grill and Sushi,33.23387646,-111.6868796,
Montr??al,H3G 2B2,Sushi Crescent,45.49773801,-73.57651015,
Las Vegas,89109,Lynyrd Skynyrd BBQ and Beer,36.124423,-115.146372,American
Madison,53704,Starbucks,43.125794,-89.311663,
Las Vegas,89118,Egg Works,36.0621587,-115.2419522,American
Pittsburgh,15203,Sphinx Cafe,40.4287632,-79.9897008,
Pittsburgh,15220,Red Tea House,40.392484,-80.065824,Chinese
Mesa,85204,Mad Dog Saloon,33.3815815,-111.8070538,American
Chandler,85226,Chipotle Mexican Grill,33.3052327,-111.9000158,Mexican
Las Vegas,89146,Icy Juicy,36.127754,-115.224318,
Phoenix,85004,Bowl of Greens,33.4538669,-112.0733662,
Scottsdale,85253,My Fit Foods,33.56695719,-111.9253968,
Las Vegas,89117,Dom DeMarco's Pizzeria & Bar,36.1588974,-115.3115031,Italian
Scottsdale,85251,Old Town Candy & Toys,33.4938256,-111.9263957,
Glendale Az,85310,Hot Bagels & Deli,33.7136605,-112.2002399,
Las Vegas,89128,Roamin' Dough,36.1988542,-115.2659777,
Henderson,89074,Popcorn Girl,36.027493,-115.084484,
Las Vegas,89148,Ron's Market Eastern European Meat & Deli,36.0789703,-115.298266,
Scottsdale,85258,Einstein Bros,33.58016788,-111.8870363,
Mesa,null,SuperFarm SuperTruck,33.35078231,-111.653307,
Montr??al,H2L 2H8,Apollon,45.5205949,-73.5540425,
Waterloo,N2T 0A6,Milestones Bar & Grill,43.4419828,-80.56631829,
Tempe,85283,Scully's,33.3774137,-111.9083692,
Las Vegas,89103,King's Room,36.118699,-115.186442,
Charlotte,28277,Think Chocolate,35.0558598,-80.835121,
Las Vegas,89118,Firehouse Subs,36.0786511,-115.2417425,
Montr??al,H2S 1L4,Coop Coco & Calendula,45.5343487,-73.6096142,
Phoenix,85004,Breakfast Club,33.4473356,-112.0734239,American
Phoenix,85003,Asiana Sushi,33.449597,-112.075508,Japanese
Phoenix,85003,Taste It Tours,33.4495069,-112.075324,
Mesa,85201,Urban Heat,33.414617,-111.869168,American
Mesa,85201,Little Caesars,33.4220781,-111.8558475,
Las Vegas,89103,In-N-Out Company Store,36.1018933,-115.1818592,
Waterloo,N2J 1P2,DAVIDsTEA,43.4630965,-80.522174,
Charlotte,28206,Osso Restaurant & Lounge,35.2392338,-80.8456153,Italian
Montr??al,H2V 1X9,DAVIDsTEA,45.5227187,-73.6017564,
Mesa,85206,Taco 4U Mexican Food,33.3921826,-111.7185704,Mexican
Phoenix,85016,Da Burger Shack,33.484011,-112.048027,
Las Vegas,89135,Daily Kitchen and Wellness Bar,36.1242459,-115.3253482,American
Las Vegas,89147,McDonald's,36.1146625,-115.3082101,
Las Vegas,89145,Veg Out,36.1667834,-115.2861968,
Las Vegas,89103,Jean-Marie Auboine Chocolatier,36.1089487,-115.2055559,
Pittsburgh,15201,Sinful Sweets,40.4719662,-79.9595465,
Scottsdale,85251,Distrito,33.4943298,-111.9224801,Mexican
Waterloo,N2J 2Y8,Ausanda Chocolate,43.4777702,-80.5254079,
Scottsdale,85254,Jasmine Tokyo,33.5826712,-111.929119,
Westmount,H3Z 1K1,Metro Sushi,45.4899624,-73.5860078,
Verdun,H4H 1K4,PiesAnna,45.4538036,-73.5721551,
Las Vegas,89109,Caf?? Presse,36.128561,-115.1711298,
Las Vegas,89109,Rollin Smoke Barbeque,36.131979,-115.177114,
Phoenix,85306,The G Spot Hookah Lounge,33.6108216,-112.1525294,
Madison,53717,TnT's Coffee & Cafe,43.0757768,-89.5186717,
Montr??al,H2Y 1B6,McDonalds,45.5060061,-73.555887,
Pineville,28134,Mama's Coffee House,35.089483,-80.896328,
Pittsburgh,15203,BD's Mongolian Grill,40.4282787,-79.9657311,
Madison,53713,Melly Mell's,43.0368977,-89.3882153,
Madison,53703,The Baker's Window,43.0747765,-89.3875399,American
Montr??al,H3N,P?tisserie Mahrous??,45.529576,-73.644018,
Sun Prairie,53590,Ski's Saloon,43.183498,-89.213809,
Phoenix,85018,Raising Cane's,33.4799388,-111.9883724,American
Karlsruhe,null,Toro  Caf??  Bar  Tapas,49.0107267,8.393975,Spanish
Montr??al,H2L 2G2,Pourquoi Pas Espresso Bar,45.5178228,-73.5578285,
Phoenix,85035,Hooters,33.4792119,-112.2211239,American
Las Vegas,89109,Starbucks,36.132468,-115.155494,
Phoenix,85042,Jersey Mike's Subs,33.3773179,-112.0298729,
North Las Vegas,89130,Pasta Cucina,36.19814,-115.190924,Italian
Phoenix,85004,Smart Cookie,33.4407934,-112.0737623,
Mesa,85206,Jimmy John's,33.3930627,-111.6842143,
Belmont,28012,Tastebuds Popcorn,35.2457409,-81.0390842,
Queen Creek,85142,McDonald's,33.25377074,-111.6360283,
Las Vegas,89101,Rocky Mountain Chocolate Factory,36.1707639,-115.1435262,
Phoenix,85003,Chipotle Mexican Grill,33.44632335,-112.0778866,Mexican
Scottsdale,85251,Citizen R+D,33.4981478,-111.9281911,
Charlotte,28210,TCBY,35.1274285,-80.8599193,
Surprise,85374,Marley's Restaurant & Bar,33.6390683,-112.3882765,American
Las Vegas,89144,Brasado Chocolates & Specialties,36.18859827,-115.3125,
Scottsdale,85251,Caketini,33.5025088,-111.9290233,
Phoenix,85034,The Coffee Bean & Tea Leaf,33.43475,-112.010774,
Tempe,85284,Dunkin' Donuts,33.33496757,-111.9621134,
Glendale,85301,GasLight Inn,33.538275,-112.183325,
Charlotte,28204,Chipotle Mexican Grill,35.21356981,-80.83349705,Mexican
Chandler,85226,Culver's,33.31983342,-111.8959236,
Henderson,89011,Level 242 Cafe & Bookstore,36.080112,-115.039415,
Phoenix,85041,The Grove Cafe,33.382596,-112.117267,
Chandler,85226,Freddy's Frozen Custard & Steakburgers,33.29883054,-111.9003396,American
Las Vegas,89146,The Mad Greek Cafe,36.146244,-115.242347,
Madison,53704,4&20 Bakery & Cafe,43.0982336,-89.3570465,
St Jacobs,N0B 2N0,Jacob's Grill,43.5405393,-80.5533937,American
Las Vegas,89109,Cafe Nikki,36.099039,-115.17044,American
Charlotte,28273,Harry's Grille & Tavern,35.137833,-80.933055,American
Pittsburgh,15212,Java House,40.480713,-80.041572,
Pittsburgh,15212,The Warhol: Cafe,40.4483599,-80.002528,
Las Vegas,89109,Hyde Bellagio,36.1130109,-115.1765221,Italian
Charlotte,28211,Subway,35.153939,-80.8317551,
Charlotte,28204,Smalls,35.213641,-80.826168,American
Glendale,85308,Teavana,33.6397914,-112.2245561,
Charlotte,28204,Hickory Tavern,35.2128364,-80.8358184,
Mont-Royal,null,Sushi Plus,45.5219258,-73.6246203,
North Las Vegas,89081,McDonalds,36.26474573,-115.1164571,
Las Vegas,89117,Firehouse Subs,36.15792488,-115.3133335,
Buckeye,85326,McDonalds,33.38621,-112.570747,
Charlotte,28273,Taco Bell,35.13524,-80.9387,Mexican
Mesa,85203,Dunkin' Donuts,33.4374883,-111.7886145,
Charlotte,28202,Kanvas,35.22460927,-80.83586276,
Scottsdale,85251,Scottsdale Ultimate Block Party,33.49688,-111.927404,
Las Vegas,null,Chi-Town Hustler,36.17169407,-115.1367188,
Phoenix,85007,Zoyo Neighborhood Yogurt,33.46575409,-112.082305,
Matthews,28105,Fujimi Japanese Steakhouse,35.1268022,-80.7082811,Japanese
Charlotte,28202,Fitzgerald's Irish Pub,35.2268736,-80.8407635,Irish
Glendale,85307,Left Seat West,33.5230734,-112.2994913,American
Gilbert,85233,Jersey Mike's Subs,33.378419,-111.8119026,
Las Vegas,89123,Five Guys Burgers and Fries,36.051991,-115.17155,
Phoenix,85003,Jersey Mike's Subs,33.465611,-112.082178,
Las Vegas,89146,L'epid'or,36.1257298,-115.2421087,
Mesa,85210,Hooters,33.383486,-111.8572424,American
Pittsburgh,15222,Bar Marco,40.4524945,-79.9815516,
Pittsburgh,15228,Orbis Caffe,40.3811007,-80.0443322,
Las Vegas,89119,tasti-d-lite,36.089494,-115.138026,
Phoenix,85003,Chipotle Mexican Grill,33.465504,-112.08241,Mexican
Las Vegas,89146,Desir Bakery,36.14201,-115.22474,
Montr??al,H1V 1K4,Hoche Caf??,45.5524868,-73.5399851,
Chandler,85225,Bhavya's International Market,33.305938,-111.808674,
Avondale,85392,Aji Mobile Foods,33.4614848,-112.327888,
Las Vegas,89119,Mr B's Bar & Grill,36.120094,-115.154214,Italian
Quebec,J4V 2H6,Hooters,45.4940833,-73.4804512,American
Chandler,85226,Jimmy John's,33.30504855,-111.8998075,
Las Vegas,89103,Share Nightclub & Ultra Lounge,36.10568776,-115.1944292,
Las Vegas,89102,The Underworld Grill & Bar,36.12542213,-115.2076887,American
Gilbert,85234,Holly's Homemade Bakery & Cafe,33.3667157,-111.7560939,
Mesa,85213,Safeway,33.4237403,-111.7721349,
Scottsdale,85254,Shinobu Diego,33.6256847,-111.9413185,
Charlotte,28205,NoDa 101,35.247357,-80.8056579,
Las Vegas,89106,Bobby's Bagel Bistro,36.2003921,-115.2819509,
Henderson,null,Holysmoke,36.0395247,-114.9817213,
Madison,53711,Brocach,43.064779,-89.416809,Irish
Montr??al,H2S 2V9,March?? Des Saveurs,45.5362608,-73.6138698,
Las Vegas,89101,Gigi's Cupcakes,36.1716577,-115.1463616,
Las Vegas,89123,Subway,36.04263626,-115.1529515,
Montr??al,H3V 1G6,Boucherie Atlantique,45.49541308,-73.61919165,
Phoenix,85009,Tommy's Burger Shop and Charbroiler,33.450951,-112.138445,
Montr??al,H1N 3P6,Restaurant Kazumi,45.5807511,-73.5442442,Japanese
Las Vegas,89147,BabyStacks Cafe,36.1136569,-115.2614822,
McFarland,53558,McFarland House Cafe,43.01299861,-89.28909123,
Scottsdale,85258,Cask 63,33.5672601,-111.9259093,American
Gilbert,85296,TasteBuds Frozen Yogurt,33.330835,-111.792282,
Charlotte,28273,Food Lion,35.1344222,-80.9397769,
Charlotte,28273,Masa Sushi & Asian Grill,35.1050191,-80.987412,Japanese
Charlotte,28209,Twenty Degrees Chocolates,35.174778,-80.839997,
Charlotte,28280,Clover Joe's Sandwich Shoppe,35.2270869,-80.8431267,
Tempe,85281,Chow Locally,33.420939,-111.968231,
Charlotte,28202,Einstein Bros Bagels,35.2284396,-80.8349193,
Charlotte,28255,Jamba Juice,35.227396,-80.842257,
Madison,53719,Teavana,43.0572515,-89.5055108,
Phoenix,85034,Pollo Sabroso,33.447551,-112.047375,American
Mesa,85213,Sassy's Cafe & Bakery,33.4151547,-111.7722893,
Las Vegas,89149,Subway,36.26434433,-115.2579025,
Pittsburgh,15219,Red Hot Pittsburgh,40.4400604,-79.9962772,
Phoenix,85018,The Little Woody,33.4949933,-111.9903192,American
Montr??al,H2Y 1T4,Caf?? Pav??,45.5032993,-73.5579655,
Fort Mill,29708,Beef 'O' Brady's,35.0284881,-80.9673065,American
Montr??al,H3G 1M3,Suite 88 Chocolatier,45.4995072,-73.576205,
Pittsburgh,15207,Copper Kettle Brewing Company,40.4262158,-79.9404903,
Gila Bend,85337,Dateland Texaco,32.928013,-112.670288,
Phoenix,85006,Wy-Knot Cafe,33.474229,-112.064787,
Scottsdale,85251,Paradise Bakery & Cafe,33.494651,-111.927127,
Tempe,85281,Memorial union,33.41763096,-111.9342977,
Mesa,85201,Diamond's Sports Grille,33.419082,-111.828174,American
Las Vegas,89119,Nigerian Cuisine,36.0987051,-115.1367778,
Kirkland,H9H 3B7,DelMonaco,45.4480885,-73.8545467,Italian
Las Vegas,89101,Vegas StrEATS Festival,36.1692159,-115.1387114,
Charlotte,28212,Agora Greek Market,35.188203,-80.761037,
Scottsdale,85258,Food truck festival 2012,33.5457739,-111.8836874,
Las Vegas,89128,Naka Sushi,36.20009658,-115.2816439,
Las Vegas,89120,Foxxy Lady's Let's Party Cupcakes,36.0535633,-115.1089806,
Mesa,85202,All Pierogi Kitchen,33.37835539,-111.860801,
Phoenix,85021,De La Ana European Delicatessen Store,33.5520874,-112.0998501,
Pierrefonds,H9H 5G9,Zento Sushi,45.4882021,-73.8497857,
Phoenix,85003,How Do You Roll? Phoenix,33.465772,-112.082382,Japanese
Las Vegas,89119,Slice of Vegas,36.09128,-115.174098,Italian
Las Vegas,89102,True Foods,36.15292,-115.174324,
Phoenix,85008,Pink Rhino Cabaret,33.4503086,-112.0034168,
Las Vegas,89119,McDonald's,36.11447678,-115.1195097,
Carnegie,15106,99 Bottles,40.3985082,-80.0829563,
Carnegie,15106,GetGo Fuel Station,40.396745,-80.084329,
Scottsdale,85260,Twin Peaks,33.629436,-111.891499,American
Avondale,85323,Sonic Drive In,33.42145,-112.291575,
Montr??al,H3K 1J8,Ma Tante Quiche,45.479232,-73.5681287,
Chandler,85224,Quiznos,33.2985655,-111.8775871,
Charlotte,28202,Emzy Sushi Bar & Asian Kitchen,35.2240314,-80.8486772,
Las Vegas,89123,Grouchy John's Coffee Shop,36.035083,-115.135781,
Tempe,85283,Dutch Bros Coffee,33.3628716,-111.9283604,
Henderson,89012,Pure Nutrition,36.0224814,-115.0502202,
Phoenix,85086,Market On The Move,33.8441847,-112.1227849,
Las Vegas,89115,Taco Bell,36.2406,-115.08005,Mexican
Queen Creek,85142,Superstition Coffee,33.2210188,-111.5832386,
Henderson,89014,KD Donuts & Kolaches,36.071365,-115.072116,
Montr??al,H2Z 1Y7,Bistro Imagination,45.5038108,-73.5659614,Italian
Mcfarland,53558,5100 Bar & Grill,43.024109,-89.3045269,
Chandler,85248,Jersey Mike's Subs,33.26111916,-111.8598771,
Tempe,85281,5 R Cha Thai Diner,33.422959,-111.936464,Thai
Phoenix,85004,Chloe's Corner,33.44717525,-112.0748343,American
Glendale,85312,Woobie's Cookies,33.5818637,-112.1879216,
Henderson,89015,Cuevas Meat Market,36.0321833,-114.9732941,
Phoenix,85028,McDonald's,33.58000947,-112.0133918,
Phoenix,85043,IHOP,33.4617857,-112.169679,American
Montr??al,H3B 3A8,Les Glaceurs,45.5029294,-73.5691202,
Las Vegas,89119,Pita Pit,36.104435,-115.1367851,Greek
Tempe,85283,The Cocoa Palette,33.372546,-111.948589,
Montr??al,H3B 3C8,Phillips Lounge,45.5032501,-73.5673218,French
Mesa,85209,Bosa Donuts,33.38279469,-111.5999245,
Charlotte,28210,Sweet Tooth Festival,35.223683,-80.836453,
Scottsdale,85256,JR's Convenience Store / Shell Gas,33.46578095,-111.8431377,
Apache Junction,85120,Brown Bear BBQ,33.3794257,-111.5641299,
Dorval,H4Y 1H1,Le Bar Sportif,45.45556836,-73.75060661,American
Montr??al,H2X 1A1,Pinq Taco,45.5140571,-73.5728765,
Phoenix,85022,Bite Cafe & Bakery,33.639493,-112.057685,
Mesa,85208,Dunkin' Donuts,33.3937899,-111.6159702,
Phoenix,85016,Catalina Sports Bar & Grill,33.4816345,-112.0474654,
Montr??al,H4A 1X7,Briimstone Chocolates & Fudge,45.4690069,-73.6188006,
Henderson,89044,Anthony's Gourmet Burgers & Brews,35.96511136,-115.17058,
Las Vegas,89103,Java Vegas Coffee,36.10185634,-115.2015638,
Madison,53715,Buffalo Wild Wings,43.07312394,-89.3984288,American
Charlotte,28209,The Glass House,35.1746489,-80.8397621,
Chandler,85224,Bread Connection,33.3061241,-111.8611817,
Scottsdale,85254,My Key Coffee,33.585636,-111.926761,
Glendale,85308,Subway,33.6702113,-112.2016418,
Surprise,85379,Subway,33.6090697,-112.3926099,
Mesa,85208,Road House Cafe,33.3996663,-111.6332808,
Mesa,85210,Tsing Tao Chinese Cuisine,33.3788612,-111.8430338,Chinese
Charlotte,28202,The TIN Kitchen,35.2310911,-80.8381685,American
Montr??al,H2S 3C3,Pastaga,45.530033,-73.6078487,
Las Vegas,89101,Luna Rossa,36.1700884,-115.1410442,Italian
Phoenix,85012,Citizen Espresso Bar,33.5062078,-112.0739142,
Charlotte,28204,Shell,35.205977,-80.83591,
Charlotte,null,Rosa Mexicano,35.151604,-80.8698446,
Phoenix,85032,The Oink Cafe,33.5997996,-111.9869515,American
Las Vegas,89119,United Club,36.089494,-115.138026,
Scottsdale,85251,Baratin,33.497828,-111.927267,
Scottsdale,85251,Bodega,33.497828,-111.927267,
Charlotte,28205,Walmart Supercenter,35.2000113,-80.7765753,
Charlotte,28208,Bojangles,35.224097,-80.894656,
Henderson,89074,El Pollo Loco,36.0407071,-115.0471018,Mexican
Las Vegas,89121,Kathy's Southern Cooking,36.1292353,-115.0925631,
Charlotte,28205,Queen Sheba Bar & Restaurant,35.211276,-80.762534,
Las Vegas,89121,Brendan's,36.10177478,-115.2025862,
Scottsdale,85251,El Ranchero Of Traditional Mexican Food,33.48271299,-111.9349927,Mexican
